"","GEOID1","GEOID2","FULL1_NAME","FULL2_NAME","variable","estimate","moe","centroid1","centroid2","GISJOIN.x","YEAR.x","CBSAA","median_cost.x","GISJOIN.y","YEAR.y","NAME_E.y","median_cost.y","housing_chg","GISJOIN","chg_white_2010_2020","chg_black_2010_2020","chg_aiak_2010_2020","chg_asian_2010_2020","chg_nhpi_2010_2020","chg_other_2010_2020","chg_twoplus_2010_2020"
"224","42660","47380","Seattle-Tacoma-Bellevue, WA Metro Area","Waco, TX Metro Area","MOVEDOUT",99,70,c(-121.881387433741, 47.5574033466574),c(-97.2017877798534, 31.5523768983529),"G47380","2011-2015",47380,110800,"G47380","2016-2020","Waco, TX Metro Area",148100,37300,"G47380",-7562,2751,1038,1790,82,2696,24878
"225","42660","47900","Seattle-Tacoma-Bellevue, WA Metro Area","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","MOVEDOUT",2129,439,c(-121.881387433741, 47.5574033466574),c(-77.3845797127008, 38.8438403869312),"G47900","2011-2015",47900,378400,"G47900","2016-2020","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",436600,58200,"G47900",-268853.44,116084.7,16887.01,181179.68,575.44,251578.09,432015.68
"226","42660","47940","Seattle-Tacoma-Bellevue, WA Metro Area","Waterloo-Cedar Falls, IA Metro Area","MOVEDOUT",22,32,c(-121.881387433741, 47.5574033466574),c(-92.4711569427941, 42.536231987),"G47940","2011-2015",47940,133300,"G47940","2016-2020","Waterloo-Cedar Falls, IA Metro Area",152300,19000,"G47940",-9820,2105,161,1739,646,851,4960
"227","42660","48620","Seattle-Tacoma-Bellevue, WA Metro Area","Wichita, KS Metro Area","MOVEDOUT",276,186,c(-121.881387433741, 47.5574033466574),c(-97.2454275253188, 37.6386711990815),"G48620","2011-2015",48620,124400,"G48620","2016-2020","Wichita, KS Metro Area",144200,19800,"G48620",-31988,792,749,2686,154,7733,44423
"228","42660","48660","Seattle-Tacoma-Bellevue, WA Metro Area","Wichita Falls, TX Metro Area","MOVEDOUT",4,10,c(-121.881387433741, 47.5574033466574),c(-98.4914009579044, 33.7747645723892),"G48660","2011-2015",48660,90100,"G48660","2016-2020","Wichita Falls, TX Metro Area",106500,16400,"G48660",-16612,50,68,101,76,2132,11007
"229","42660","48900","Seattle-Tacoma-Bellevue, WA Metro Area","Wilmington, NC Metro Area","MOVEDOUT",50,97,c(-121.881387433741, 47.5574033466574),c(-78.038930890837, 34.2518772222824),"G48900","2011-2015",48900,200200,"G48900","2016-2020","Wilmington, NC Metro Area",243700,43500,"G48900",39201,-4917,230,1571,91,5290,18815
"230","42660","49020","Seattle-Tacoma-Bellevue, WA Metro Area","Winchester, VA-WV Metro Area","MOVEDOUT",30,49,c(-121.881387433741, 47.5574033466574),c(-78.4738886635992, 39.2721494221517),"G49020","2011-2015",49020,205700,"G49020","2016-2020","Winchester, VA-WV Metro Area",242500,36800,"G49020",876.279999999999,492,228,822,8,3786,7956.51
"231","42660","49180","Seattle-Tacoma-Bellevue, WA Metro Area","Winston-Salem, NC Metro Area","MOVEDOUT",84,71,c(-121.881387433741, 47.5574033466574),c(-80.3969522133791, 36.1851640621386),"G49180","2011-2015",49180,143000,"G49180","2016-2020","Winston-Salem, NC Metro Area",157700,14700,"G49180",-11649.04,3610.91,1277.83,2926.93,57,7821.89,25255.99
"232","42660","49420","Seattle-Tacoma-Bellevue, WA Metro Area","Yakima, WA Metro Area","MOVEDOUT",1916,481,c(-121.881387433741, 47.5574033466574),c(-120.738703169125, 46.4568459639814),"G49420","2011-2015",49420,158200,"G49420","2016-2020","Yakima, WA Metro Area",191400,33200,"G49420",-30614.72,-201,2410.94,470,105,11657.33,29652.93
"233","42660","49660","Seattle-Tacoma-Bellevue, WA Metro Area","Youngstown-Warren-Boardman, OH-PA Metro Area","MOVEDOUT",89,90,c(-121.881387433741, 47.5574033466574),c(-80.5676355562142, 41.2377885069474),"G49660","2011-2015",49660,98900,"G49660","2016-2020","Youngstown-Warren-Boardman, OH-PA Metro Area",110300,11400,"G49660",-43547.33,-3151.96,-36,380.99,19,2595,19215.85
"234","42660","49700","Seattle-Tacoma-Bellevue, WA Metro Area","Yuba City, CA Metro Area","MOVEDOUT",26,38,c(-121.881387433741, 47.5574033466574),c(-121.51791761597, 39.1553061249823),"G49700","2011-2015",49700,184800,"G49700","2016-2020","Yuba City, CA Metro Area",288900,104100,"G49700",-13681,754,616,5483,150,7115,13879
"235","42660","49740","Seattle-Tacoma-Bellevue, WA Metro Area","Yuma, AZ Metro Area","MOVEDOUT",258,196,c(-121.881387433741, 47.5574033466574),c(-113.90556380393, 32.7694043560789),"G49740","2011-2015",49740,112100,"G49740","2016-2020","Yuma, AZ Metro Area",139200,27100,"G49740",-47563,168,466,263,-23,10501,44318
